customer_id,first_name,last_name,age,gender,education,employment_status,job_title,company,sector,income,marital_status,customer_segment,credit_score,account_balance,loyalty_score,preferred_contact,email,phone,address,registration_date,years_as_customer
CUST_000106,George,English,77,O,Masters,Retired,,,,71898,Married,Gold,712,6562.46,7.9,Mail,george.english@hotmail.com,+1-747-619-3130,"80727 Veronica Street Apt. 299, North Jerryville, MN 29021",2023-09-26,1.9
CUST_000107,Tanya,Townsend,24,O,High School,Unemployed,,,,6611,Married,Bronze,551,41.68,4.4,App,tanya.townsend@hotmail.com,+1-743-970-7506x12569,"PSC 4531, Box 9901, APO AA 80109",2022-11-19,2.7
CUST_000108,Elizabeth,Wallace,67,M,Masters,Employed,Professor,"Johnson, Coleman and Ayers",Education,109659,Married,Gold,718,10172.81,7.8,Phone,elizabeth.wallace@gmail.com,(980)670-9137,"0575 Brooke Crest Suite 426, South Scotthaven, KS 55156",2024-02-01,1.5
CUST_000109,Alexander,Peterson,46,M,Masters,Employed,Professor,Mcgee-Raymond,Education,82111,Married,Gold,721,5693.54,8.4,Email,alexander.peterson@yahoo.com,001-898-920-0719x92126,"6386 Joe Islands Suite 322, Gregoryside, CO 51130",2022-10-21,2.8
CUST_000110,Christine,Daniel,65,O,Bachelors,Self-Employed,Accountant,"Snow, Moore and Moses",Finance,105184,Single,Gold,700,4224.48,9.1,Mail,christine.daniel@yahoo.com,344-503-7079,"2042 White Way Apt. 612, Hammondview, UT 52919",2021-06-04,4.2
CUST_000111,Tammy,Martinez,67,O,Some College,Retired,,,,54989,Widowed,Silver,730,3150.07,5.3,Phone,tammy.martinez@hotmail.com,2829629600,"470 Steven Knoll, Cherylchester, GA 72714",2025-01-15,0.6
CUST_000112,Derek,Mccarthy,78,M,Masters,Retired,,,,67325,Widowed,Silver,688,1722.18,5.8,Mail,derek.mccarthy@yahoo.com,+1-647-413-2315,"675 Christina Rapid Suite 649, Jamesstad, GU 25893",2024-01-07,1.6
CUST_000113,Jason,Beard,21,O,Bachelors,Student,,,,10724,Single,Bronze,695,143.02,3.7,App,jason.beard@hotmail.com,(290)286-4710x962,"51584 Roberts Cove, North Patriciaville, MT 11789",2024-02-26,1.5
CUST_000114,Ryan,Jordan,28,F,Bachelors,Employed,Accountant,Hodge Inc,Finance,53089,Single,Silver,730,3044.42,5.4,Email,ryan.jordan@gmail.com,941-848-5429x895,"24103 Miller Fork, West Bianca, AZ 50000",2024-10-10,0.8
CUST_000115,Raymond,Orr,48,O,Masters,Employed,School Counselor,"Schwartz, Allen and Lucas",Education,92000,Divorced,Gold,697,4141.97,7.8,SMS,raymond.orr@yahoo.com,001-511-380-8204x21452,"4528 Smith Meadows Apt. 128, New Michaelside, FL 56751",2023-12-16,1.7
CUST_000116,Kara,Compton,22,F,Some College,Employed,Data Scientist,Thompson-Bryant,Technology,40761,Married,Silver,693,1970.84,7.2,Email,kara.compton@gmail.com,001-861-471-5009x8641,"623 Fischer Radial Apt. 795, Toddburgh, MT 38178",2021-03-27,4.4
CUST_000117,John,Perez,78,M,Some College,Retired,,,,34674,Divorced,Bronze,701,244.66,5.1,Email,john.perez@hotmail.com,5092372935,"28757 Michelle Roads Suite 126, East Mary, RI 17337",2021-05-26,4.2
CUST_000118,Darren,Jackson,48,M,Masters,Employed,Professor,Hayden-Bullock,Education,83816,Married,Gold,698,8903.04,7.1,Email,darren.jackson@hotmail.com,983-847-7664x742,"28138 Williams Mountains Apt. 947, West Larry, ID 35971",2025-06-02,0.2
CUST_000119,Chloe,Brown,52,M,Masters,Employed,Sales Associate,Diaz LLC,Retail,103710,Divorced,Gold,798,5213.85,8.8,Email,chloe.brown@hotmail.com,+1-229-310-2077x765,"19589 Tiffany Shore, West Marymouth, AL 41081",2021-12-29,3.6
CUST_000120,Dawn,Mercer,31,M,High School,Employed,Principal,Williams Ltd,Education,50239,Married,Silver,701,1897.8,5.4,Phone,dawn.mercer@yahoo.com,001-449-876-1522x3276,"4480 Ashley Locks Apt. 736, South Nicolas, AL 69550",2024-10-28,0.8
CUST_000121,Theresa,Navarro,36,M,Bachelors,Self-Employed,Cashier,Martin-Pearson,Retail,85917,Single,Gold,682,8395.69,9.3,Phone,theresa.navarro@yahoo.com,216.227.7301x4067,"3641 Jennifer Village, New Matthewburgh, WY 58367",2021-01-23,4.5
CUST_000122,Donna,King,36,O,Bachelors,Self-Employed,Product Manager,Lane and Sons,Technology,86041,Married,Gold,725,7026.36,7.7,Phone,donna.king@gmail.com,001-424-870-3618,"1002 Allison Garden Apt. 590, Hardyshire, WV 17494",2024-03-19,1.4
CUST_000123,Carolyn,Hale,46,M,Masters,Employed,Teacher,Barker-Johnson,Education,85799,Married,Gold,706,8940.65,8.5,Email,carolyn.hale@yahoo.com,509.864.8618x57194,"688 Crystal Ridges, New Elizabeth, ID 22991",2022-08-18,3.0
CUST_000124,Vincent,Cross,57,O,Bachelors,Self-Employed,Pharmacist,Newman Inc,Healthcare,103238,Married,Gold,751,10399.26,9.2,SMS,vincent.cross@yahoo.com,(713)472-8497,"USCGC Wagner, FPO AP 06792",2021-04-09,4.3
CUST_000125,Meagan,Aguilar,29,O,High School,Self-Employed,Pharmacist,"Gregory, Rush and Bender",Healthcare,36705,Single,Bronze,673,911.84,4.3,App,meagan.aguilar@yahoo.com,(801)246-4128x8813,"27994 Ronald Branch Apt. 988, Port Kaylashire, OR 05121",2022-12-03,2.7
CUST_000126,Michael,Wood,66,M,Masters,Retired,,,,54329,Widowed,Silver,712,3173.59,6.5,Phone,michael.wood@hotmail.com,611.889.2842,"USS Hill, FPO AA 47875",2022-07-28,3.0
CUST_000127,Beverly,Dougherty,33,O,Bachelors,Employed,Store Manager,Johnson-Malone,Retail,66219,Divorced,Silver,698,823.34,6.7,Email,beverly.dougherty@hotmail.com,(382)303-9907x70569,"28508 Franco Rapids Apt. 130, New Cynthiahaven, MI 15265",2022-04-08,3.3
CUST_000128,Jeffrey,Stephenson,45,F,Some College,Employed,Principal,"Gutierrez, Lambert and Boyd",Education,70842,Married,Gold,692,6079.72,7.9,Phone,jeffrey.stephenson@yahoo.com,001-450-901-9673x8863,"PSC 0517, Box 9000, APO AP 74441",2023-10-19,1.8
CUST_000129,Billy,Cook,42,O,PhD,Employed,Teacher,Miller-Sanchez,Education,101258,Married,Gold,767,6007.15,8.2,Email,billy.cook@gmail.com,(413)622-9960,"84672 Elliott Hills, West Timothyburgh, WV 16327",2023-03-06,2.4
CUST_000130,Joy,Cole,62,M,Some College,Self-Employed,Investment Advisor,"Becker, Burnett and Marshall",Finance,85046,Married,Gold,698,10127.5,7.3,Mail,joy.cole@gmail.com,001-919-341-4457,"713 Hansen Centers, Bradleystad, ID 39607",2025-02-06,0.5
CUST_000131,Linda,Fowler,71,F,Masters,Employed,Pharmacist,"Carlson, Wright and Martinez",Healthcare,125776,Single,Platinum,807,25718.44,10.0,Phone,linda.fowler@yahoo.com,(548)671-7896,"5631 Kathy Roads Apt. 676, Stephanieville, NV 02949",2022-03-19,3.4
CUST_000132,Shannon,Copeland,47,O,PhD,Unemployed,,,,0,Single,Bronze,602,0.0,3.7,Email,shannon.copeland@gmail.com,(330)767-6528,"57357 Mills Hollow Apt. 811, Lake Kayla, SD 70718",2024-03-11,1.4
CUST_000133,Michael,Best,70,O,Some College,Retired,,,,62325,Widowed,Silver,765,1727.09,6.7,Phone,michael.best@yahoo.com,(602)729-1667x622,"USNV Hall, FPO AE 74194",2022-02-20,3.5
CUST_000134,Steven,Daugherty,74,O,Bachelors,Retired,,,,66568,Married,Silver,759,985.43,5.8,Phone,steven.daugherty@hotmail.com,(625)590-5509x1942,"PSC 1442, Box 8121, APO AA 33964",2024-01-27,1.5
CUST_000135,Nicholas,Edwards,22,O,Some College,Employed,Teacher,"Sanchez, Ramirez and Warner",Education,52346,Single,Silver,665,1387.04,6.9,SMS,nicholas.edwards@hotmail.com,001-991-634-9655,"9317 Crystal Lock Suite 531, Port Kevinville, SC 33838",2021-11-20,3.7
CUST_000136,Veronica,Stanley,61,O,Masters,Employed,Investment Advisor,Mathews-Hall,Finance,106609,Single,Gold,773,6449.01,8.0,Phone,veronica.stanley@hotmail.com,(556)726-3120,"07754 Nguyen Neck Suite 645, Jenniferport, MO 19848",2023-08-16,2.0
CUST_000137,Eric,Flores,50,O,Masters,Employed,Nurse,"Hunter, Hernandez and Chambers",Healthcare,79328,Married,Gold,749,4258.89,7.5,Email,eric.flores@gmail.com,001-830-387-4424x5450,"174 Hernandez Key Apt. 854, South Jordanmouth, NE 45161",2024-08-21,1.0
CUST_000138,Calvin,Taylor,62,F,Masters,Self-Employed,School Counselor,Sellers Group,Education,145932,Divorced,Platinum,773,13547.78,10.0,Email,calvin.taylor@hotmail.com,(270)657-3174x958,"USNV Stephens, FPO AP 65896",2022-12-27,2.6
CUST_000139,Thomas,Clark,42,F,Some College,Self-Employed,School Counselor,"Avila, Mathis and Jacobson",Education,65780,Married,Silver,705,2616.35,7.3,Phone,thomas.clark@hotmail.com,(885)678-4728x5020,"4892 Reid Pass Suite 167, Lake Martinfort, OK 35748",2020-12-16,4.6
CUST_000140,Veronica,Maldonado,46,M,PhD,Employed,Sales Associate,Mcneil-Allen,Retail,102313,Single,Gold,768,11158.57,9.3,Email,veronica.maldonado@yahoo.com,(798)445-2109x007,"131 Hall Prairie Apt. 723, North April, KS 39763",2021-02-07,4.5
CUST_000141,Matthew,Walker,31,O,Some College,Employed,Bank Manager,Zimmerman-Mays,Finance,38345,Married,Bronze,682,1010.13,3.1,Email,matthew.walker@hotmail.com,6972032202,"474 Tyler Isle, Parkerbury, AK 25404",2025-06-23,0.1
CUST_000142,Belinda,Williams,46,O,Some College,Employed,Nurse,"Morris, Hubbard and Hicks",Healthcare,43420,Married,Silver,707,924.66,7.3,SMS,belinda.williams@yahoo.com,+1-400-565-4883x31427,"4139 Gregory Union Apt. 876, Lake Fernando, MH 03684",2020-12-18,4.6
CUST_000143,Joseph,Walker,57,M,PhD,Employed,Product Manager,"Freeman, Griffin and Thompson",Technology,106669,Married,Gold,745,8375.47,8.6,Email,joseph.walker@yahoo.com,284.805.9149,"672 Snow Meadow, East Susanmouth, MP 33315",2022-06-13,3.2
CUST_000144,Andrew,Pearson,38,O,Masters,Employed,Data Scientist,French-Phillips,Technology,91257,Single,Gold,750,10505.08,7.6,Phone,andrew.pearson@yahoo.com,001-343-545-8518,"5302 Brittany Court, East Maryhaven, DE 31057",2024-06-06,1.2
CUST_000145,Bradley,Robbins,54,O,Some College,Employed,Accountant,Sanchez-Cline,Finance,73054,Married,Gold,716,6593.58,8.9,Email,bradley.robbins@gmail.com,954-862-9775x63070,"1237 Nguyen Lights Suite 397, Jessicatown, DE 01157",2021-10-04,3.8
CUST_000146,Regina,Smith,70,O,Some College,Employed,Professor,Howard Ltd,Education,77616,Married,Gold,705,7999.07,8.3,Mail,regina.smith@yahoo.com,433.570.6613x9899,"105 Tara Forest Suite 505, East Erikborough, KY 85118",2022-12-12,2.7
CUST_000147,Taylor,Hall,46,F,Masters,Employed,Data Scientist,Gardner PLC,Technology,87802,Married,Gold,762,3469.36,8.6,Email,taylor.hall@hotmail.com,001-782-410-1232,"333 Gary Courts, Deanview, AL 02975",2022-06-07,3.2
CUST_000148,Alexandra,Knox,28,O,PhD,Self-Employed,Pharmacist,"Harrison, Paul and French",Healthcare,90730,Married,Gold,689,8655.35,7.5,SMS,alexandra.knox@hotmail.com,001-949-686-8690,"842 Andrew Avenue Suite 965, West Anthony, MP 62451",2024-08-25,1.0
CUST_000149,Stephanie,Hoffman,31,F,PhD,Employed,School Counselor,Ritter Group,Education,88399,Single,Gold,739,5992.15,8.6,SMS,stephanie.hoffman@hotmail.com,+1-545-395-4178,"4550 Walls Junction, Port Christopherstad, MT 95974",2022-06-19,3.1
CUST_000150,Melissa,Perez,77,M,Bachelors,Retired,,,,71330,Married,Gold,686,7952.05,8.0,Phone,melissa.perez@gmail.com,349.417.4863,"6427 Douglas Manors, Aprilburgh, GU 72076",2023-08-25,2.0
CUST_000151,Tracey,Wells,43,O,Some College,Employed,DevOps Engineer,Chapman Inc,Technology,70163,Married,Gold,742,7088.98,8.3,SMS,tracey.wells@gmail.com,362-344-9289,"84193 Sandra Mountain Apt. 589, Matthewchester, PR 89407",2022-12-18,2.6
CUST_000152,Katrina,Brown,62,O,PhD,Employed,Store Manager,Powell-Winters,Retail,136031,Divorced,Platinum,725,30125.47,10.0,Phone,katrina.brown@gmail.com,501.908.7955x01264,"0626 Palmer Station Apt. 934, Jonesfurt, CA 69933",2023-07-19,2.1
CUST_000153,Jennifer,Curtis,51,O,Masters,Employed,Sales Associate,"Chavez, Mccarthy and Jones",Retail,97996,Married,Gold,744,3018.7,9.2,Email,jennifer.curtis@gmail.com,249.319.7092,"95562 Nicole Grove Suite 108, Port Dustin, CT 27356",2021-04-22,4.3
CUST_000154,Lindsey,Williams,61,M,Bachelors,Employed,DevOps Engineer,Powell-Hines,Technology,91901,Married,Gold,737,10072.6,7.5,Email,lindsey.williams@hotmail.com,836-777-3495,"755 Fleming Pike, South Kristinstad, IN 45199",2024-08-28,1.0
CUST_000155,Kevin,Hutchinson,69,M,Bachelors,Retired,,,,42911,Single,Silver,739,2379.86,6.0,Phone,kevin.hutchinson@yahoo.com,(382)462-3674x96600,"9991 Collins Squares, Lake Lisaland, KS 29579",2023-09-05,1.9
CUST_000156,Keith,Woodward,77,O,Some College,Employed,Software Engineer,Willis PLC,Technology,85563,Married,Gold,782,4488.47,8.8,Email,keith.woodward@yahoo.com,600.311.7559x589,"39119 Morales Villages Apt. 283, Terriberg, FM 23312",2022-01-31,3.5
CUST_000157,Justin,Jackson,33,M,High School,Self-Employed,Medical Technician,"Martinez, Terry and Rogers",Healthcare,60556,Married,Silver,685,2276.98,7.2,Email,justin.jackson@yahoo.com,867.985.0923x8844,"75644 Tamara Island, Catherinebury, AR 82596",2021-04-09,4.3
CUST_000158,Laura,Jackson,77,M,Bachelors,Retired,,,,72573,Divorced,Gold,736,4064.46,7.5,Mail,laura.jackson@gmail.com,985.293.0604x751,"365 Austin Stream, South Elizabethview, SD 32152",2024-08-01,1.0
CUST_000159,Catherine,Murphy,18,O,Some College,Employed,Professor,Martinez-Leon,Education,36207,Married,Bronze,686,518.57,5.4,SMS,catherine.murphy@gmail.com,645-234-8538x916,"2146 Pena Shore, Karatown, PA 75232",2020-10-14,4.8
CUST_000160,Benjamin,Carr,46,O,Masters,Employed,Accountant,Jones Ltd,Finance,91960,Married,Gold,754,2113.38,9.3,SMS,benjamin.carr@yahoo.com,+1-621-348-5715x9824,"33589 Christopher Union, Lake Stefaniemouth, GA 22101",2021-02-05,4.5
CUST_000161,Christopher,Moreno,53,F,Some College,Unemployed,,,,0,Single,Bronze,648,0.0,3.3,Phone,christopher.moreno@hotmail.com,001-966-872-3333x9277,"USNS Rhodes, FPO AP 05153",2025-01-20,0.6
CUST_000162,John,Jones,80,O,Some College,Retired,,,,55466,Divorced,Silver,752,2675.35,7.1,Email,john.jones@gmail.com,582.797.9699,"USS Wiley, FPO AP 36582",2021-05-10,4.3
CUST_000163,Molly,Smith,45,F,Bachelors,Employed,Nurse,"Reynolds, Fleming and Berry",Healthcare,83874,Divorced,Gold,734,2730.14,8.1,SMS,molly.smith@yahoo.com,7812860516,"224 Bryant Walks Apt. 745, West David, DE 42916",2023-06-25,2.1
CUST_000164,Laurie,Wilson,58,F,Bachelors,Employed,Nurse,"Ayala, Murphy and Esparza",Healthcare,91281,Widowed,Gold,755,2864.91,7.2,SMS,laurie.wilson@hotmail.com,(826)579-1143x5789,"PSC 4492, Box 5400, APO AP 40015",2025-03-31,0.4
CUST_000165,Megan,Williams,63,M,Masters,Self-Employed,Principal,"Gonzalez, Joseph and Bowen",Education,130451,Married,Platinum,722,24759.77,9.7,Email,megan.williams@gmail.com,+1-929-850-8234x6871,"80014 Cindy Locks, Matthewside, RI 00769",2024-04-06,1.3
CUST_000166,William,Thompson,21,O,Some College,Student,,,,18430,Single,Bronze,682,202.99,4.0,App,william.thompson@gmail.com,379-429-6705,"23890 Allison Place Apt. 201, Lake Lisaville, CT 90047",2023-08-24,2.0
CUST_000167,Heather,Flynn,48,M,Bachelors,Employed,Merchandiser,Marsh and Sons,Retail,69761,Married,Silver,700,2647.75,6.7,Email,heather.flynn@hotmail.com,001-527-690-3629x378,"6400 Rogers Drive Suite 901, Ellisport, AS 24033",2022-03-23,3.4
CUST_000168,Kaitlin,Bonilla,40,F,Some College,Employed,Cashier,Montgomery-Meadows,Retail,40287,Single,Silver,695,471.28,5.9,Email,kaitlin.bonilla@yahoo.com,2674204864,"95823 Gonzalez Hills Apt. 754, South Kaylashire, NC 12327",2023-10-18,1.8
CUST_000169,Jacob,Sanders,71,O,PhD,Employed,Product Manager,Stephens Ltd,Technology,129799,Widowed,Platinum,789,28099.88,10.0,Phone,jacob.sanders@yahoo.com,542.856.5768x44584,"12256 Yates Lodge, Ethanchester, FL 27829",2020-12-19,4.6
CUST_000170,Jennifer,Klein,74,F,Some College,Retired,,,,43865,Married,Silver,730,1218.19,5.4,Phone,jennifer.klein@hotmail.com,466-513-1184x59764,"10718 Ashley Orchard, New Julie, AS 53737",2024-11-07,0.8
CUST_000171,Tyler,Ramirez,66,F,Some College,Retired,,,,50511,Widowed,Silver,685,2489.12,7.5,Mail,tyler.ramirez@gmail.com,001-284-583-1776x3661,"1228 Michelle Trail Suite 288, Isabellaton, MS 69392",2020-08-27,5.0
CUST_000172,Larry,White,56,M,Some College,Employed,Data Scientist,Hale PLC,Technology,76114,Single,Gold,759,5231.49,7.5,Email,larry.white@yahoo.com,897.351.7178,"49405 Lawrence Flats Suite 934, Andrewview, TN 61276",2024-09-01,0.9
CUST_000173,Derek,Bradley,71,O,PhD,Retired,,,,98185,Divorced,Gold,763,10124.56,8.4,Phone,derek.bradley@yahoo.com,646-446-3624,"PSC 1185, Box 1386, APO AE 05659",2022-10-09,2.8
CUST_000174,Teresa,Fernandez,38,F,Masters,Self-Employed,Cashier,Coleman-Sutton,Retail,94250,Married,Gold,715,6525.8,7.3,Phone,teresa.fernandez@hotmail.com,(406)252-5345,"22931 Smith Run, West Jennifer, MA 97115",2024-12-20,0.6
CUST_000175,Katherine,Bailey,47,M,PhD,Self-Employed,Software Engineer,Kent Inc,Technology,128422,Married,Platinum,707,13976.71,10.0,Email,katherine.bailey@hotmail.com,605-247-0355,"588 Salinas Valley, West William, PW 40063",2022-07-05,3.1
CUST_000176,Sabrina,Escobar,62,O,PhD,Employed,Investment Advisor,"Perez, Graham and Alvarez",Finance,115999,Single,Gold,737,10957.18,7.5,Email,sabrina.escobar@yahoo.com,469-666-5507x269,"3335 Susan Field Suite 256, Port Donnaborough, ND 50025",2024-09-14,0.9
CUST_000177,James,Mcdowell,44,O,PhD,Employed,Professor,"Cox, Brown and Fox",Education,99346,Single,Gold,701,6275.45,7.9,Email,james.mcdowell@hotmail.com,4786085867,"72073 Kimberly Loaf Suite 672, New Brian, PA 92139",2023-11-06,1.8
CUST_000178,Nancy,Palmer,73,M,Some College,Retired,,,,58849,Married,Silver,714,1609.54,6.5,Mail,nancy.palmer@gmail.com,(815)489-6520,"812 Tyrone Causeway Apt. 847, Hendrixport, PR 34567",2022-08-26,3.0
CUST_000179,Christina,Spence,69,M,PhD,Retired,,,,69504,Single,Silver,723,1897.38,6.0,Phone,christina.spence@yahoo.com,303.411.0138,"5304 Lee Fork Suite 865, Garciaside, RI 55208",2023-09-13,1.9
CUST_000180,Kerri,Choi,64,O,Bachelors,Unemployed,,,,19315,Married,Bronze,646,505.71,3.6,Mail,kerri.choi@hotmail.com,945-272-4205,"148 Taylor Green Suite 199, Port Stephanie, MI 49510",2024-06-19,1.1
CUST_000181,Luis,Coleman,29,M,PhD,Employed,Medical Technician,Hughes Inc,Healthcare,84092,Married,Gold,702,2387.09,9.2,App,luis.coleman@gmail.com,570-729-0504x88957,"2226 Sheryl Unions, Port Christian, VT 98287",2021-02-27,4.4
CUST_000182,Robert,Krueger,38,O,Some College,Employed,Pharmacist,Johnson-Davis,Healthcare,51358,Single,Silver,696,581.0,5.8,Email,robert.krueger@gmail.com,985.848.8290,"12923 Stephanie Plain, New Brian, NV 76852",2024-01-03,1.6
CUST_000183,Austin,Barrett,20,F,High School,Employed,Cashier,Roberts Inc,Retail,22415,Single,Bronze,670,446.89,3.5,SMS,austin.barrett@gmail.com,646.670.0103,"73845 Leon Via Suite 861, East Maryfort, OR 97904",2024-07-31,1.0
CUST_000184,Mary,Bradley,49,F,Masters,Employed,Merchandiser,"Lopez, Garcia and Madden",Retail,83634,Married,Gold,749,7817.7,7.5,Email,mary.bradley@hotmail.com,(374)432-7789,"1889 Scott Drive, Scotttown, WI 40951",2024-08-28,1.0
CUST_000185,Denise,Solomon,80,M,Bachelors,Retired,,,,63229,Single,Silver,772,2000.79,6.6,Email,denise.solomon@hotmail.com,3322660760,"061 Karen Vista Suite 260, Oliviaport, IL 23060",2022-06-16,3.2
CUST_000186,Charles,Johnson,38,F,Some College,Self-Employed,DevOps Engineer,"Sosa, Schmidt and Adams",Technology,60325,Married,Silver,650,2834.22,5.4,Phone,charles.johnson@gmail.com,3642607179,"773 Connie Rest Apt. 413, Jamesfort, NV 37795",2024-11-04,0.8
CUST_000187,William,Irwin,79,M,Some College,Employed,Data Scientist,Nunez Ltd,Technology,62722,Single,Silver,703,3293.19,5.1,Phone,william.irwin@gmail.com,+1-990-670-5433x62784,"1733 Green Trail, Marisamouth, MS 05677",2025-05-30,0.2
CUST_000188,Brittany,Brown,58,F,PhD,Employed,Cashier,Foster and Sons,Retail,106442,Divorced,Gold,747,2422.34,8.1,Phone,brittany.brown@hotmail.com,963-399-8693x48020,"006 Thompson Terrace Suite 661, Port Meredithbury, MS 16225",2023-06-21,2.1
CUST_000189,Robin,Harvey,60,F,Masters,Employed,Store Manager,Henderson-Perez,Retail,99169,Divorced,Gold,744,10006.4,8.8,Phone,robin.harvey@yahoo.com,700.768.9982x68534,"904 Rose Plains, Danielport, PW 99579",2021-12-19,3.6
CUST_000190,Adam,Webb,77,O,Bachelors,Retired,,,,70191,Married,Gold,725,4754.93,8.1,Email,adam.webb@yahoo.com,736.773.5535,"9532 Taylor Mount Suite 881, Port James, VI 05463",2023-06-14,2.2
CUST_000191,Alexis,Bishop,58,F,Bachelors,Employed,Principal,Hanson LLC,Education,85556,Single,Gold,735,3031.13,7.3,Email,alexis.bishop@yahoo.com,001-514-432-0248x621,"6411 Stanton Falls, Lake Anthony, WY 52861",2025-01-22,0.5
CUST_000192,Thomas,Price,69,O,Bachelors,Retired,,,,64590,Married,Silver,698,1643.06,7.2,Email,thomas.price@yahoo.com,+1-544-429-7715,"1340 Kevin Street, New Michele, DC 46741",2021-03-10,4.4
CUST_000193,Scott,Nelson,80,F,PhD,Retired,,,,84407,Single,Gold,771,2106.24,9.4,Phone,scott.nelson@yahoo.com,315.551.8306,"40378 Valencia Tunnel, Benjaminchester, IN 98133",2020-10-29,4.8
CUST_000194,Crystal,Anderson,18,O,Bachelors,Student,,,,22114,Single,Bronze,691,396.33,5.2,Email,crystal.anderson@yahoo.com,001-967-251-5517x6834,"USNV Page, FPO AP 84058",2021-04-07,4.3
CUST_000195,Brittney,Kane,22,F,High School,Employed,Investment Advisor,"Zhang, Christensen and Chavez",Finance,36183,Single,Bronze,634,844.09,5.1,App,brittney.kane@hotmail.com,881.406.6383,"58614 York Shore, Lake David, LA 38375",2021-05-17,4.2
CUST_000196,Teresa,Vazquez,75,F,Masters,Employed,Pharmacist,Logan PLC,Healthcare,103695,Divorced,Gold,749,7290.91,7.6,Phone,teresa.vazquez@hotmail.com,001-906-834-3826x2062,"0464 Juan Mall Apt. 553, Margaretborough, AR 10002",2024-06-08,1.2
CUST_000197,Ryan,Lara,60,M,Some College,Employed,Data Scientist,Fleming-Price,Technology,68100,Divorced,Silver,707,1485.47,7.5,Phone,ryan.lara@gmail.com,+1-311-520-9682x38499,"4978 Richard Mission Suite 397, Lake Michelle, ND 16214",2020-08-19,5.0
CUST_000198,Sandra,Hunt,40,M,PhD,Unemployed,,,,12080,Single,Bronze,569,258.32,5.1,Email,sandra.hunt@yahoo.com,259-250-1280x14874,"7796 Jeffrey Forges Suite 312, West Jenniferfort, CT 84575",2021-06-16,4.2
